value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
104.67362287806218,104.45107522946245,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8759838087908633,3.267437931922932,True,True,False,193
105.70168711987198,104.70119760754436,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.0280642418098012,3.267437931922932,True,True,False,194
105.84848054960025,104.93065419595554,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.1467934297282767,3.267437931922932,True,True,False,195
106.76548789751236,105.29762093626691,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.9170073479121044,3.267437931922932,True,True,False,196
105.62045493966066,105.36218773694567,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.1450329578516971,3.267437931922932,True,True,False,197
105.69805748992589,105.42936168754173,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.077602550265226,3.267437931922932,True,True,False,198
104.86109093236522,105.31570753650644,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8369665575606717,3.267437931922932,True,True,False,199
106.68591434320629,105.58974889784642,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.824823410841077,3.267437931922932,True,True,False,200
105.42297293918139,105.55639370611343,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2629414040249003,3.267437931922932,True,True,False,201
105.97136569633004,105.63938810415675,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.5483927571486475,3.267437931922932,True,True,False,202
106.73362699516505,105.85823588235843,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.7622612988350141,3.267437931922932,True,True,False,203
106.96917830395564,106.08042436667787,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.2355513087905905,3.267437931922932,True,True,False,204
107.11159225475348,106.286657944293,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.14241395079783103,3.267437931922932,True,True,False,205
107.16985062207797,106.46329647985,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.058258367324498295,3.267437931922932,True,True,False,206
106.35185659608857,106.44100850309772,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8179940259894067,3.267437931922932,True,True,False,207
108.84832801726257,106.9224724059307,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.4964714211740073,3.267437931922932,True,True,False,208
108.328153964362,107.20360871761697,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.5201740529005718,3.267437931922932,True,True,False,209
107.9931790921416,107.36152279252191,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.3349748722203998,3.267437931922932,True,True,False,210
106.46586187469075,107.18239060895569,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.5273172174508574,3.267437931922932,True,True,False,211
